,datadate,sentiment
0,20080102,0
1,20080103,0
2,20080104,0
3,20080107,0
4,20080108,0
5,20080109,0
6,20080110,0
7,20080111,0
8,20080114,0
9,20080115,0
10,20080116,0
11,20080117,0
12,20080118,0
13,20080122,0
14,20080123,0
15,20080124,0
16,20080125,0
17,20080128,0
18,20080129,0
19,20080130,0
20,20080131,0
21,20080201,0
22,20080204,0
23,20080205,0
24,20080206,0
25,20080207,0
26,20080208,0
27,20080211,0
28,20080212,0
29,20080213,0
30,20080214,0
31,20080215,0
32,20080219,0
33,20080220,0
34,20080221,0
35,20080222,0
36,20080225,0
37,20080226,0
38,20080227,0
39,20080228,0
40,20080229,0
41,20080303,0
42,20080304,0
43,20080305,0
44,20080306,0
45,20080307,0
46,20080310,0
47,20080311,0
48,20080312,0
49,20080313,0.3612
50,20080314,0
51,20080317,0
52,20080318,0
53,20080319,0
54,20080320,0
55,20080324,0
56,20080325,0
57,20080326,0
58,20080327,0
59,20080328,0
60,20080331,0
61,20080401,0
62,20080402,0
63,20080403,0
64,20080404,0
65,20080407,0
66,20080408,0
67,20080409,0
68,20080410,0
69,20080411,0
70,20080414,0
71,20080415,0
72,20080416,0
73,20080417,0
74,20080418,0
75,20080421,0
76,20080422,0
77,20080423,0
78,20080424,0
79,20080425,0
80,20080428,0
81,20080429,0
82,20080430,0
83,20080501,0
84,20080502,0
85,20080505,0
86,20080506,0
87,20080507,0
88,20080508,0
89,20080509,0
90,20080512,0
91,20080513,0
92,20080514,0
93,20080515,0
94,20080516,0
95,20080519,0
96,20080520,0
97,20080521,0
98,20080522,0
99,20080523,0
100,20080527,0
101,20080528,0
102,20080529,0
103,20080530,0
104,20080602,0
105,20080603,0
106,20080604,0
107,20080605,0
108,20080606,0
109,20080609,0
110,20080610,0
111,20080611,0
112,20080612,0.20095
113,20080613,0
114,20080616,0
115,20080617,-0.02278571428571428
116,20080618,0
117,20080619,0
118,20080620,0
119,20080623,0
120,20080624,0
121,20080625,0
122,20080626,0.02063333333333332
123,20080627,0
124,20080630,0
125,20080701,0
126,20080702,0
127,20080703,0.0
128,20080707,0
129,20080708,0
130,20080709,0.6242
131,20080710,0
132,20080711,0.0
133,20080714,0
134,20080715,0.125
135,20080716,0
136,20080717,0
137,20080718,-0.5171
138,20080721,0
139,20080722,0.0
140,20080723,0
141,20080724,0
142,20080725,0
143,20080728,0
144,20080729,0
145,20080730,0
146,20080731,0
147,20080801,0
148,20080804,0
149,20080805,0
150,20080806,0
151,20080807,-0.4767
152,20080808,0
153,20080811,0
154,20080812,0.0
155,20080813,0.0
156,20080814,-0.125
157,20080815,0.0
158,20080818,0.29295
159,20080819,-0.09866666666666667
160,20080820,0.007470000000000004
161,20080821,0.037
162,20080822,0.064
163,20080825,0
164,20080826,0
165,20080827,0.0
166,20080828,0
167,20080829,0
168,20080902,0.4215
169,20080903,0
170,20080904,0
171,20080905,0
172,20080908,-0.24423333333333333
173,20080909,0.2697
174,20080910,0
175,20080911,0.1468
176,20080912,0.16257142857142856
177,20080915,-0.508
178,20080916,0.08755294117647058
179,20080917,0.22289310344827584
180,20080918,0.02276538461538463
181,20080919,0.1042125
182,20080922,-0.007231999999999985
183,20080923,0.03640499999999999
184,20080924,0.240304347826087
185,20080925,0.31245
186,20080926,-0.07306
187,20080929,0.06278666666666666
188,20080930,0.279125
189,20081001,0
190,20081002,0.20498
191,20081003,0.1292333333333333
192,20081006,0.03390000000000001
193,20081007,-0.04832499999999999
194,20081008,-0.0256
195,20081009,0.0965714285714286
196,20081010,0.025226086956521742
197,20081013,0.12141875
198,20081014,0.19630625000000002
199,20081015,-0.02431818181818183
200,20081016,0.008266666666666663
201,20081017,0.3454
202,20081020,0.3548
203,20081021,-0.06323333333333332
204,20081022,0.15624999999999997
205,20081023,-0.11233636363636364
206,20081024,0.2521333333333333
207,20081027,-0.25576999999999994
208,20081028,-0.08658709677419356
209,20081029,0.004725000000000007
210,20081030,0.0
211,20081031,0.09284615384615383
212,20081103,0.023750000000000007
213,20081104,0.1350941176470588
214,20081105,0.36525714285714284
215,20081106,0.14375882352941174
216,20081107,-0.025169999999999998
217,20081110,-0.0761
218,20081111,0.03716315789473684
219,20081112,-0.07522272727272727
220,20081113,0.06206666666666669
221,20081114,0.0639
222,20081117,0.17808421052631576
223,20081118,0.15459090909090906
224,20081119,0.15415
225,20081120,0.10368947368421053
226,20081121,-0.08219000000000001
227,20081124,0.009699999999999999
228,20081125,0.03033076923076923
229,20081126,-0.20095
230,20081128,0.3612
231,20081201,0.01956250000000001
232,20081202,0.03424999999999999
233,20081203,0.17492272727272729
234,20081204,-0.01389999999999999
235,20081205,0.11159999999999999
236,20081208,0.24695555555555554
237,20081209,0
238,20081210,0.15497777777777777
239,20081211,0.17705714285714289
240,20081212,0.15986153846153847
241,20081215,-0.01964374999999999
242,20081216,0.7717
243,20081217,0.15600714285714284
244,20081218,0.2162909090909091
245,20081219,0.16496666666666668
246,20081222,0.17766666666666667
247,20081223,0.0
248,20081224,0.09469999999999999
249,20081226,0.20215
250,20081229,0.12726666666666667
251,20081230,0.1757
252,20081231,0.24795
253,20090102,0.20185454545454543
254,20090105,0.22439999999999996
255,20090106,-0.023410526315789475
256,20090107,0.2686
257,20090108,0.055850000000000004
258,20090109,0.24866000000000002
259,20090112,-0.11511999999999997
260,20090113,-0.003850000000000009
261,20090114,0.15696249999999998
262,20090115,0.09198461538461539
263,20090116,-0.2057
264,20090120,0.006566666666666665
265,20090121,0.17582
266,20090122,-0.5334
267,20090123,-0.12807894736842104
268,20090126,-0.01640909090909091
269,20090127,0.296
270,20090128,-0.0258
271,20090129,0.0
272,20090130,0.2290090909090909
273,20090202,0.05077857142857143
274,20090203,-0.0008499999999999952
275,20090204,0.18157000000000004
276,20090205,0.010435999999999996
277,20090206,-0.1706
278,20090209,-0.040331578947368434
279,20090210,0.016341176470588234
280,20090211,-0.019014285714285706
281,20090212,0.029168181818181815
282,20090213,0.07188888888888889
283,20090217,-0.18354285714285715
284,20090218,-0.004213043478260874
285,20090219,-0.23835
286,20090220,0.09039772727272725
287,20090223,0.08181764705882352
288,20090224,0.10635526315789472
289,20090225,0.06432500000000003
290,20090226,-0.14721666666666666
291,20090227,0.12095454545454545
292,20090302,0.04995199999999999
293,20090303,0.027708333333333335
294,20090304,0.11865
295,20090305,0.079809375
296,20090306,0.07215714285714288
297,20090309,-3.607076841827304e-05
298,20090310,0.1342878787878788
299,20090311,0.10269999999999997
300,20090312,0.1195
301,20090313,0.0
302,20090316,-0.2079
303,20090317,-0.1027
304,20090318,-0.4215
305,20090319,0.024228571428571436
306,20090320,0.08266060606060607
307,20090323,0.16284615384615383
308,20090324,-0.1531
309,20090325,-0.6249
310,20090326,0.0
311,20090327,-0.4202916666666667
312,20090330,-0.5267
313,20090331,-0.1531
314,20090401,0.07060833333333334
315,20090402,-0.0011399999999999965
316,20090403,0.1377793103448276
317,20090406,0.07036
318,20090407,0.4215
319,20090408,0.08622692307692305
320,20090409,0.08415
321,20090413,0.0
322,20090414,0.43884285714285715
323,20090415,-0.048324999999999986
324,20090416,0.0
325,20090417,-0.18553999999999998
326,20090420,0.31253333333333333
327,20090421,0.0
328,20090422,-0.048283333333333345
329,20090423,0.0
330,20090424,-0.31872500000000004
331,20090427,1.2489802577908305e-05
332,20090428,0.0
333,20090429,0.0
334,20090430,0.17175
335,20090501,-0.005936153846153846
336,20090504,-0.23653333333333335
337,20090505,-0.1594
338,20090506,-0.42021250000000004
339,20090507,0.6588
340,20090508,0.27527999999999997
341,20090511,-0.2324
342,20090512,0.07671999999999998
343,20090513,0.0
344,20090514,-0.4648
345,20090515,-0.32428106508875737
346,20090518,0.0
347,20090519,0.3709833333333333
348,20090520,-0.21056
349,20090521,0
350,20090522,-0.3612
351,20090526,-0.31185
352,20090527,0.052697727272727264
353,20090528,-0.038760606060606065
354,20090529,-0.1517
355,20090601,0.0037242424242424346
356,20090602,0
357,20090603,-0.4763957528314457
358,20090604,0.005299999999999999
359,20090605,0.3612
360,20090608,0.0
361,20090609,-0.4764834776815457
362,20090610,0.06641739130434782
363,20090611,-0.47670000000000007
364,20090612,-0.47670000000000007
365,20090615,-0.47637475728155343
366,20090616,-0.4767
367,20090617,-0.46827111984282904
368,20090618,-0.47663106459569365
369,20090619,-0.6114875124875125
370,20090622,-0.5574
371,20090623,-0.20230000000000004
372,20090624,0.5858997658283677
373,20090625,-0.09426279069767442
374,20090626,0.08036
375,20090629,0.49954
376,20090630,0
377,20090701,-0.4767
378,20090702,0.7506
379,20090706,-0.237675
380,20090707,-0.737825
381,20090708,0.27090000000000003
382,20090709,0.0
383,20090710,-0.1909
384,20090713,0.2871111111111111
385,20090714,0
386,20090715,0.5000249999999999
387,20090716,0.252
388,20090717,0
389,20090720,0.24284
390,20090721,-4.225129145142476e-05
391,20090722,0.0
392,20090723,0.5256
393,20090724,0.45930000000000004
394,20090727,-2.8077996750135414e-05
395,20090728,0.128
396,20090729,0.07478888888888892
397,20090730,0.0387
398,20090731,-0.00016418269230769232
399,20090803,0.0
400,20090804,-0.8591
401,20090805,0.38637499999999997
402,20090806,-0.07755000000000001
403,20090807,0.089675
404,20090810,-0.060975
405,20090811,-0.20095
406,20090812,-0.128
407,20090813,0.6249
408,20090814,-1.2222507928344904e-05
409,20090817,0.0
410,20090818,0.54495
411,20090819,0.011872499999999994
412,20090820,0.0
413,20090821,-0.18462222222222222
414,20090824,-0.1858
415,20090825,2.695353115252339e-05
416,20090826,0.03874871794871795
417,20090827,0.0
418,20090828,2.682864558954938e-06
419,20090831,6.9777072958859e-06
420,20090901,-0.00017797065251326882
421,20090902,0.12038947368421056
422,20090903,0.0
423,20090904,0.49079999999999996
424,20090908,0.10728571428571428
425,20090909,-0.114
426,20090910,0.0
427,20090911,0.40352
428,20090914,0.0
429,20090915,1.5791812475698497e-05
430,20090916,0.0
431,20090917,0.13285882352941175
432,20090918,0.07153333333333335
433,20090921,0.0
434,20090922,0.0
435,20090923,-0.5267
436,20090924,-0.8316
437,20090925,0.009325
438,20090928,0.0
439,20090929,0.0
440,20090930,-0.2936
441,20091001,0.1101942857142857
442,20091002,0.0
443,20091005,0.4585
444,20091006,-0.5994
445,20091007,0.2732
446,20091008,0.148
447,20091009,0.06141875
448,20091012,-0.08333333333333333
449,20091013,-0.105025
450,20091014,0.2553
451,20091015,0.009579999999999998
452,20091016,0.0
453,20091019,0.0
454,20091020,0.1511
455,20091021,-0.10606666666666666
456,20091022,0.15696000000000002
457,20091023,-0.6597
458,20091026,-1.861361096406094e-05
459,20091027,-0.4939
460,20091028,0.215475
461,20091029,-0.3439
462,20091030,-0.1992285714285714
463,20091102,-0.027166666666666655
464,20091103,-0.03713414634146343
465,20091104,0.0
466,20091105,0.49
467,20091106,-2.4087989334626112e-06
468,20091109,0
469,20091110,0.17
470,20091111,0.0
471,20091112,0.06723571428571427
472,20091113,0.321925
473,20091116,0.04046
474,20091117,-0.00032600542572937984
475,20091118,-0.0002703566509949186
476,20091119,0.001407142857142858
477,20091120,-0.09326
478,20091123,-0.7404
479,20091124,0.15282307692307692
480,20091125,0.383188
481,20091127,0.1302
482,20091130,0.03343846153846154
483,20091201,-0.023086956521739137
484,20091202,0.3492105263157894
485,20091203,0.2763625
486,20091204,0.5598587155963304
487,20091207,0.0
488,20091208,0.2294659090909091
489,20091209,0.05177857142857143
490,20091210,-0.03481621621621621
491,20091211,0.36158666666666667
492,20091214,0.13924999999999998
493,20091215,0.36842499999999995
494,20091216,0.000902241035856574
495,20091217,-0.6211083333333334
496,20091218,0.007356521739130434
497,20091221,0.01780000000000001
498,20091222,0.10476923076923075
499,20091223,0.296
500,20091224,0.35007090909090904
501,20091228,-0.19221304347826085
502,20091229,0.2023
503,20091230,-0.4545353982300885
504,20091231,0.14578333333333335
505,20100104,0.3129
506,20100105,-0.2150878260869565
507,20100106,0.1652385964912281
508,20100107,0.0
509,20100108,0.34255434782608696
510,20100111,-0.14104054054054052
511,20100112,0.05252758620689656
512,20100113,0.004242372881355905
513,20100114,0.003020588235294118
514,20100115,0.17081666666666667
515,20100119,0.0
516,20100120,0.2994823529411764
517,20100121,0.34373519553072623
518,20100122,-0.11494943820224718
519,20100125,-0.06370967741935483
520,20100126,0.14203066666666667
521,20100127,-0.06732275449101799
522,20100128,0.23903043478260866
523,20100129,0.12635121951219513
524,20100201,0.18596075949367089
525,20100202,0.0
526,20100203,0.48895
527,20100204,0.0473
528,20100205,0.3974943396226414
529,20100208,-0.2491909090909091
530,20100209,0.2597913043478261
531,20100210,-0.05147407407407408
532,20100211,0.45685652173913044
533,20100212,0.010877540106951869
534,20100216,-0.06369661016949152
535,20100217,-0.016487500000000006
536,20100218,0.09491764705882352
537,20100219,0.38348205128205126
538,20100222,-0.017156521739130456
539,20100223,0.010403846153846161
540,20100224,-0.10032564102564102
541,20100225,-0.21476923076923077
542,20100226,-0.107364
543,20100301,-0.4254327586206897
544,20100302,-0.21912500000000001
545,20100303,-0.08557999999999999
546,20100304,0.14944230769230768
547,20100305,-0.14567936507936508
548,20100308,-0.031175714285714282
549,20100309,-0.11996428571428572
550,20100310,0.06657192982456141
551,20100311,0.35287500000000005
552,20100312,-0.04505294117647059
553,20100315,-0.23300704225352115
554,20100316,0.22655384615384613
555,20100317,0.14399285714285712
556,20100318,0.33732068965517237
557,20100319,0.12461054131054133
558,20100322,0.11370408163265307
559,20100323,-0.30299565217391305
560,20100324,0.00374571428571429
561,20100325,-0.10303333333333332
562,20100326,0.0
563,20100329,-0.4894416666666667
564,20100330,-0.5064378378378378
565,20100331,-0.24996666666666667
566,20100401,0.0016888888888889004
567,20100405,0.2957189655172414
568,20100406,0.1076875
569,20100407,-0.15430666666666668
570,20100408,0.20367659574468086
571,20100409,-0.25704237288135595
572,20100412,0.04093589743589743
573,20100413,0
574,20100414,0.22382608695652173
575,20100415,0.20744166666666666
576,20100416,-0.3007708900999091
577,20100419,-0.05470142348754448
578,20100420,-0.16474831460674164
579,20100421,-0.009013050847457611
580,20100422,-0.01699175824175825
581,20100423,-0.07584691689008043
582,20100426,0.024093427230046947
583,20100427,-0.056931436314363135
584,20100428,0.056158593750000006
585,20100429,-0.10571461187214613
586,20100430,-0.007586098654708536
587,20100503,0.01360884353741497
588,20100504,0.055535751295336784
589,20100505,-0.10785696969696969
590,20100506,-0.19456842105263158
591,20100507,-0.08830622568093387
592,20100510,-0.20935767634854774
593,20100511,-0.0794240506329114
594,20100512,0.17513483870967742
595,20100513,0.24103783783783786
596,20100514,-0.06739285714285714
597,20100517,0.03742820512820511
598,20100518,-0.15742992700729927
599,20100519,0.592763967611336
600,20100520,-0.3252959053103007
601,20100521,-0.25200992366412217
602,20100524,0.11513333333333332
603,20100525,-0.24540416666666673
604,20100526,0.0286
605,20100527,-0.22985657894736838
606,20100528,-0.05703448275862068
607,20100601,-0.3164111731843575
608,20100602,0.25472123893805315
609,20100603,0.34477500000000005
610,20100604,-0.27194596774193547
611,20100607,-0.019431884057971048
612,20100608,-0.13176000000000002
613,20100609,-0.266871186440678
614,20100610,-0.08020546874999998
615,20100611,0.13898021978021977
616,20100614,-0.4248846153846154
617,20100615,0.10415217391304349
618,20100616,0
619,20100617,0.12224324324324326
620,20100618,-0.39434609375
621,20100621,-0.3612
622,20100622,0.016694117647058814
623,20100623,0.013678260869565218
624,20100624,-0.14929639175257733
625,20100625,0.008400000000000017
626,20100628,-0.11168358208955224
627,20100629,-0.06663389830508475
628,20100630,0.06668444444444444
629,20100701,-0.29380521739130444
630,20100702,-0.27443220338983054
631,20100706,0.04179999999999998
632,20100707,0.0
633,20100708,0.04890833333333334
634,20100709,0.011341772151898733
635,20100712,0.296
636,20100713,0.09922820512820514
637,20100714,-0.09276138613861386
638,20100715,-0.04831823461091753
639,20100716,-0.04715408970976254
640,20100719,-0.09993823529411765
641,20100720,0.019486987951807238
642,20100721,-0.10441919191919191
643,20100722,-0.21044333333333332
644,20100723,-0.07574575163398693
645,20100726,0.038102941176470596
646,20100727,0.13376916666666666
647,20100728,0.13889767441860465
648,20100729,-0.0017621428571428645
649,20100730,0.24165964912280702
650,20100802,-0.11199693877551022
651,20100803,0.043768
652,20100804,0.14247078651685394
653,20100805,0.15467182320441988
654,20100806,0.15109754601226996
655,20100809,-0.19128857142857142
656,20100810,-0.11664769230769231
657,20100811,-0.04039102564102562
658,20100812,-0.019820000000000008
659,20100813,0.46093676470588235
660,20100816,0.12244606741573034
661,20100817,0.0
662,20100818,0.08088235294117647
663,20100819,-0.01276060606060606
664,20100820,-0.06590847457627116
665,20100823,-0.26993999999999996
666,20100824,0.024497014925373137
667,20100825,-0.3557717741935484
668,20100826,0.16106666666666666
669,20100827,-0.259724
670,20100830,-0.00270007342143906
671,20100831,-0.0507875968992248
672,20100901,-0.001780952380952381
673,20100902,0.01579122807017544
674,20100903,0.11127518248175182
675,20100907,-0.262030081300813
676,20100908,0.01802067039106146
677,20100909,0.1366
678,20100910,0
679,20100913,0.1469086538461538
680,20100914,-0.34853963624960804
681,20100915,-0.39221788461538465
682,20100916,0.04858987341772154
683,20100917,-0.06250535714285714
684,20100920,0.4364402597402598
685,20100921,0.14605555555555558
686,20100922,-0.033871428571428566
687,20100923,-0.1027
688,20100924,-0.3684083333333333
689,20100927,0.11925
690,20100928,0.09040229885057471
691,20100929,-0.03727222222222222
692,20100930,0.024814814814814814
693,20101001,0.19182666666666667
694,20101004,-0.39335625
695,20101005,-0.14462243589743587
696,20101006,-0.32121264367816094
697,20101007,-0.09408928571428572
698,20101008,0.20230000000000004
699,20101011,0.00941304347826087
700,20101012,0.07191702127659574
701,20101013,0.09676282051282052
702,20101014,-0.019304907975460122
703,20101015,-0.015039230769230768
704,20101018,-0.07044554455445545
705,20101019,0.0414656914893617
706,20101020,0.17613951612903223
707,20101021,0.07904285714285714
708,20101022,-0.00252343750000001
709,20101025,-0.09421978021978024
710,20101026,-0.19543000000000002
711,20101027,-0.04022814371257484
712,20101028,0.004058999999999991
713,20101029,0.14885223880597012
714,20101101,-0.2170287356321839
715,20101102,-0.03498807339449543
716,20101103,0.3584172535211268
717,20101104,0.5678146788990825
718,20101105,-0.06339565217391305
719,20101108,0.2070301204819277
720,20101109,-0.28509622641509436
721,20101110,0.24454
722,20101111,-0.08579550561797752
723,20101112,0.18029302325581395
724,20101115,0.04013185840707965
725,20101116,0.07362451923076924
726,20101117,-0.06846
727,20101118,0.19531600000000002
728,20101119,-0.23769444444444443
729,20101122,-0.07941428571428572
730,20101123,-0.26251
731,20101124,-0.005140151515151506
732,20101126,0.6444076923076923
733,20101129,0.07211777777777777
734,20101130,-0.13579358974358974
735,20101201,-0.287773556231003
736,20101202,-0.12130710659898478
737,20101203,0.6707963227222833
738,20101206,0.00693571428571429
739,20101207,0.07058307692307694
740,20101208,0.24942327586206897
741,20101209,0.08943298969072165
742,20101210,-0.03261666666666668
743,20101213,0.13144967741935482
744,20101214,0.0027269230769230756
745,20101215,0.3262529411764705
746,20101216,0.17595786163522012
747,20101217,0.39945740561471443
748,20101220,-0.040565656565656555
749,20101221,-0.02748260869565217
750,20101222,0.34005714285714284
751,20101223,0.4380792792792792
752,20101227,0.04788688524590164
753,20101228,0.454715873015873
754,20101229,-0.2266717391304348
755,20101230,0.05198514851485148
756,20101231,0.1985457142857143
757,20110103,0.06959117221418235
758,20110104,0.014701267056530215
759,20110105,0.16427812500000002
760,20110106,0.003251769911504428
761,20110107,-0.08436952191235057
762,20110110,-0.13618581818181816
763,20110111,-0.0524300380228137
764,20110112,0.02693365617433413
765,20110113,0.3340131868131868
766,20110114,0.060124244771494965
767,20110118,-0.04268904538341159
768,20110119,0.0002468714448236593
769,20110120,0.05620027173913041
770,20110121,0.07936761658031088
771,20110124,0.009987843137254902
772,20110125,-0.01892500000000001
773,20110126,0.1259295019157088
774,20110127,-0.22169288888888888
775,20110128,0.017623278688524594
776,20110131,-0.3262959821428571
777,20110201,0.2477018348623853
778,20110202,0.07583451327433628
779,20110203,0.18525755395683452
780,20110204,-0.14913225806451613
781,20110207,0.04291123595505618
782,20110208,0.2867171052631579
783,20110209,-0.07603372781065089
784,20110210,0.5210493534482757
785,20110211,-0.3036052419354839
786,20110214,-0.15991111111111111
787,20110215,0.025195330739299606
788,20110216,-0.005925925925925931
789,20110217,-0.07521467889908257
790,20110218,0.05143251231527093
791,20110222,-0.05362957746478874
792,20110223,0.1851609375
793,20110224,-0.1852283870967742
