,datadate,sentiment
794,20110225,-0.08675
795,20110228,0.4749090909090909
796,20110301,-0.19596998992950654
797,20110302,0.17235813953488374
798,20110303,0.33015802469135797
799,20110304,0.02710699481865286
800,20110307,0.11469529042386185
801,20110308,-0.12295853658536585
802,20110309,0.3316191780821918
803,20110310,0.044346456692913386
804,20110311,0.06848111888111887
805,20110314,0.3373735655737706
806,20110315,-0.023039835728952775
807,20110316,0.009672764227642253
808,20110317,0.02501365576102418
809,20110318,-0.04611798460461862
810,20110321,-0.08909253112033194
811,20110322,0.09238400000000001
812,20110323,0.1144708719851577
813,20110324,0.16350178571428572
814,20110325,0.1765192429022082
815,20110328,0.14353853211009174
816,20110329,-0.21863448275862069
817,20110330,0.06655412844036697
818,20110331,-0.017365768621236122
819,20110401,-0.1930586387434555
820,20110404,0.22127559055118112
821,20110405,0.1223654648956357
822,20110406,0.07987547495682211
823,20110407,0.18802670807453417
824,20110408,-0.08018658536585363
825,20110411,0.20942601351351348
826,20110412,-0.20328309178743967
827,20110413,-0.27046630824372764
828,20110414,-0.0423095818815331
829,20110415,-0.07393501849568435
830,20110418,0.013071568627450994
831,20110419,0.11346444444444442
832,20110420,0.15176749999999997
833,20110421,-0.06987412280701753
834,20110425,0.13622545454545454
835,20110426,-0.17527402343750004
836,20110427,-0.06355407854984894
837,20110428,0.09285719844357979
838,20110429,0.17257511591962904
839,20110502,-0.19316334951456313
840,20110503,0.19116074380165288
841,20110504,-0.0058249049429657815
842,20110505,-0.08066779141104292
843,20110506,0.023374852071005925
844,20110509,0.3434802371541502
845,20110510,0.026927304347826087
846,20110511,0.11290590551181105
847,20110512,-0.1398153236459709
848,20110513,0.03769081081081081
849,20110516,0.06300707070707069
850,20110517,-0.03222864321608038
851,20110518,0.29200441988950276
852,20110519,-0.003474157303370793
853,20110520,-0.1928691271236087
854,20110523,0.050601646090534975
855,20110524,0.11116353503184713
856,20110525,0.11139384164222875
857,20110526,-0.10153623529411765
858,20110527,-0.10841301939058173
859,20110531,0.02618045112781956
860,20110601,0.2960981900452489
861,20110602,-0.0723579596412556
862,20110603,-0.13597231833910034
863,20110606,-0.018018144044321328
864,20110607,0.006507619047619048
865,20110608,-0.21128941176470586
866,20110609,0
867,20110610,-0.09296223776223776
868,20110613,0.05611323529411765
869,20110614,0.19688
870,20110615,0.05983024193548386
871,20110616,0.1700336886993603
872,20110617,0.13931590106007066
873,20110620,-0.029501923076923096
874,20110621,0.14916153846153846
875,20110622,0.021952261306532658
876,20110623,0.09917262180974476
877,20110624,0.043568463611859835
878,20110627,0.031335018726591765
879,20110628,-0.198767
880,20110629,-0.6024516666666666
881,20110630,-0.15163723404255322
882,20110701,0.18891440329218107
883,20110705,-0.27292835820895517
884,20110706,0.05058383458646617
885,20110707,-0.0042390134529148
886,20110708,-0.32569355608591877
887,20110711,0.14730903010033444
888,20110712,0.05695440729483282
889,20110713,0.08157454545454544
890,20110714,-0.08836037735849056
891,20110715,0.10563960396039603
892,20110718,-0.04960748502994013
893,20110719,0.4314335352422908
894,20110720,0.1613715909090909
895,20110721,-0.021769534050179205
896,20110722,0.05066423982869379
897,20110725,0.13099496644295303
898,20110726,-0.026948516320474767
899,20110727,-0.3434684659090909
900,20110728,-0.036684095063985386
901,20110729,-0.05420603136308805
902,20110801,-0.19522702702702707
903,20110802,0.21411956521739128
904,20110803,-0.22174264705882352
905,20110804,-0.10857700534759357
906,20110805,-0.028578861788617887
907,20110808,-0.018000818713450294
908,20110809,-0.18172289719626172
909,20110810,-0.13200000000000006
910,20110811,0.01823283950617283
911,20110812,-0.1358754820936639
912,20110815,-0.15296009615384615
913,20110816,0.011526608419380462
914,20110817,-0.24637761194029853
915,20110818,-0.13627428571428574
916,20110819,-0.06472091503267975
917,20110822,-0.06786141038197847
918,20110823,-0.15190174731182793
919,20110824,0.05669230769230769
920,20110825,-0.18034475806451614
921,20110826,0.1782651245551601
922,20110829,0.028908860759493674
923,20110830,0.04828870292887029
924,20110831,0.2283305785123967
925,20110901,-0.28776972255729794
926,20110902,-0.048568935643564355
927,20110906,0.051236538461538465
928,20110907,0.045177375565610856
929,20110908,-0.05699495268138801
930,20110909,-0.47918600660065996
931,20110912,-0.05268892988929889
932,20110913,-0.27844170854271355
933,20110914,0.28516801801801805
934,20110915,-0.004167352941176468
935,20110916,0.21336000000000008
936,20110919,0.05992374999999996
937,20110920,0.017647727272727273
938,20110921,-0.11180954927425515
939,20110922,-0.1600771119842829
940,20110923,0.006309216101694921
941,20110926,-0.2200114206128134
942,20110927,-0.3308631088082901
943,20110928,-0.1307503597122302
944,20110929,0.09252011494252872
945,20110930,-0.2796235426008969
946,20111003,-0.03561593959731544
947,20111004,0.1110553846153846
948,20111005,-0.08174883177570096
949,20111006,0.06184724409448819
950,20111007,0.046584558823529416
951,20111010,-0.1414
952,20111011,-0.280493351800554
953,20111012,-0.21147742616033757
954,20111013,-0.18471825293350713
955,20111014,0.04753809523809525
956,20111017,0.09211784511784513
957,20111018,0.05697704332291203
958,20111019,-0.012299148936170208
959,20111020,-0.3718359574468086
960,20111021,0.08068688946015422
961,20111024,-0.09497849462365592
962,20111025,-0.3461599415204679
963,20111026,-0.3686736141906874
964,20111027,0.1510862533692722
965,20111028,0.30115038022813695
966,20111031,-0.13854642857142854
967,20111101,-0.17897452229299363
968,20111102,0.035960902255639096
969,20111103,0.01921717171717173
970,20111104,-0.06370571428571431
971,20111107,0.04063823529411765
972,20111108,-0.08432825484764543
973,20111109,-0.18725430622009562
974,20111110,0.2913625
975,20111111,0.027419047619047603
976,20111114,-0.04385
977,20111115,0.1530287081339713
978,20111116,-0.43499172610556336
979,20111117,-0.0656617486338798
980,20111118,0.19261722090261285
981,20111121,-0.026045833333333334
982,20111122,-0.022020238095238086
983,20111123,-0.21355659340659336
984,20111125,-0.2334967741935484
985,20111128,-0.25202886597938146
986,20111129,0.2632331176470589
987,20111130,0.11139423631123913
988,20111201,0.03735377358490567
989,20111202,-0.0025039622641509513
990,20111205,-0.240730081300813
991,20111206,-0.22749999999999998
992,20111207,0.0548
993,20111208,0.18992735849056605
994,20111209,-0.1847654867256637
995,20111212,0.22883851851851847
996,20111213,-0.2847678362573099
997,20111214,-0.005890376569037642
998,20111215,0.013885619469026559
999,20111216,0.11915095785440612
1000,20111219,-0.25134500000000004
1001,20111220,0.1870673469387755
1002,20111221,0.046982113821138226
1003,20111222,0.006108639308855296
1004,20111223,0.22950731707317074
1005,20111227,0.028844
1006,20111228,0.13104859154929582
1007,20111229,-0.10942983193277307
1008,20111230,0.15606327014218013
1009,20120103,-0.06002173913043478
1010,20120104,-0.02177145669291339
1011,20120105,0.04761153846153844
1012,20120106,-0.04534326923076924
1013,20120109,0.1053121276595745
1014,20120110,0.05349556451612905
1015,20120111,0.02107036144578312
1016,20120112,0.1770965517241379
1017,20120113,-0.0269669642857143
1018,20120117,0.03147254098360656
1019,20120118,0.06745009535918628
1020,20120119,0.18725880000000003
1021,20120120,-0.10139416058394159
1022,20120123,-0.05426480000000001
1023,20120124,0.3726810650887574
1024,20120125,0.14285684210526317
1025,20120126,0.06584000000000002
1026,20120127,0.3681195902688861
1027,20120130,-0.060709356725146185
1028,20120131,0.0344157495256167
1029,20120201,0.018925783132530127
1030,20120202,0.2105776119402985
1031,20120203,0.23434071856287422
1032,20120206,0.03042020725388601
1033,20120207,0.06628037383177571
1034,20120208,0.06517736389684813
1035,20120209,0.008861718750000023
1036,20120210,-0.10223239436619717
1037,20120213,0.02804788273615635
1038,20120214,-0.09603885350318472
1039,20120215,-0.27319870129870133
1040,20120216,-0.11993683360258481
1041,20120217,0.26777765700483097
1042,20120221,-0.021387499999999986
1043,20120222,-0.08447169811320754
1044,20120223,0.2583416666666667
1045,20120224,0.20958846153846153
1046,20120227,-0.24736396396396393
1047,20120228,0.21151185031185032
1048,20120229,-0.09876967213114755
1049,20120301,0.11242253521126762
1050,20120302,-0.16320787671232878
1051,20120305,0.07748467741935484
1052,20120306,-0.0002042156185210717
1053,20120307,0.011962962962962956
1054,20120308,0.15584237288135594
1055,20120309,0.18093208556149737
1056,20120312,-0.22256271186440676
1057,20120313,0.06990323679727428
1058,20120314,-0.1319867066134044
1059,20120315,-0.289683202247191
1060,20120316,-0.008421597392013036
1061,20120319,0.40093091482649845
1062,20120320,-0.09228437499999999
1063,20120321,0.21294395604395605
1064,20120322,-0.1663268292682927
1065,20120323,-0.10752109004739338
1066,20120326,0.27983932584269666
1067,20120327,0
1068,20120328,-0.006467990074441684
1069,20120329,0.13315263157894736
1070,20120330,0.18533849765258212
1071,20120402,-0.14887232142857143
1072,20120403,-0.12006877637130801
1073,20120404,0.13833361344537812
1074,20120405,-0.0854203619909503
1075,20120409,0.053882456140350886
1076,20120410,0.12924545454545455
1077,20120411,-0.18278958333333337
1078,20120412,0.13905232558139533
1079,20120413,0.15906580796252925
1080,20120416,0.01744994350282486
1081,20120417,0.010769689542483666
1082,20120418,0.13170963414634143
1083,20120419,0.03273002481389578
1084,20120420,-0.09637957317073173
1085,20120423,0.29247875
1086,20120424,0.014277952755905505
1087,20120425,0.12143359193173006
1088,20120426,-0.0019766233766233742
1089,20120427,0.021241401273885352
1090,20120430,-0.3666832298136646
1091,20120501,-0.08906470588235293
1092,20120502,0.04063483870967742
1093,20120503,0.008325943396226434
1094,20120504,-0.0035059782608695793
1095,20120507,0.08488532110091741
1096,20120508,0.24081571428571427
1097,20120509,-0.020154594594594587
1098,20120510,-0.288312887236679
1099,20120511,-0.267583275261324
1100,20120514,0.026472222222222244
1101,20120515,0.2508505922165821
1102,20120516,0.08356464646464647
1103,20120517,-0.08257994100294982
1104,20120518,0.07959178082191783
1105,20120521,0.28403661971830985
1106,20120522,0.062350843881856535
1107,20120523,-0.1477433667781494
1108,20120524,0.06464822521419829
1109,20120525,0.021731395348837206
1110,20120529,0.01254358974358975
1111,20120530,0.06509645669291339
1112,20120531,0.2989877165354331
1113,20120601,0.3530630630630631
1114,20120604,0.020084931506849313
1115,20120605,-0.065162893081761
1116,20120606,0.055204629629629624
1117,20120607,0.1238708888888889
1118,20120608,0.038948251748251755
1119,20120611,-0.03338671328671328
1120,20120612,-0.13935223367697594
1121,20120613,-0.14948832116788321
1122,20120614,0.15892049689440993
1123,20120615,-0.6047442307692308
1124,20120618,-0.00861538461538461
1125,20120619,0.13788317757009347
1126,20120620,-0.031749333333333345
1127,20120621,-0.0739607340720222
1128,20120622,-0.030960649819494597
1129,20120625,-0.06725466666666668
1130,20120626,-0.008925770925110115
1131,20120627,0.027310000000000015
1132,20120628,-0.12480346153846154
1133,20120629,-0.07761980676328503
1134,20120702,0.15757837837837838
1135,20120703,0.004136759700476514
1136,20120705,0.2050832167832168
1137,20120706,0.10972608695652175
1138,20120709,-0.01948852772466539
1139,20120710,0.063375
1140,20120711,0.18222610229276892
1141,20120712,-0.08840493827160494
1142,20120713,-0.1668275387263339
1143,20120716,0.17568362068965518
1144,20120717,0.12445756578947366
1145,20120718,-0.03041308993766696
1146,20120719,0.061574747474747483
1147,20120720,0.0551531914893617
1148,20120723,0.11087752808988766
1149,20120724,-0.14156902654867257
1150,20120725,-0.03061397058823531
1151,20120726,-0.06825337837837836
1152,20120727,0.014067002518891692
1153,20120730,-0.14574615384615386
1154,20120731,0.02255161290322582
1155,20120801,0.04405045045045044
1156,20120802,0.06399059829059829
1157,20120803,-0.004576371308016874
1158,20120806,0.2358544871794872
1159,20120807,0.16776666666666665
1160,20120808,0.06957152777777778
1161,20120809,-0.05421939849624061
1162,20120810,0.15030000000000004
1163,20120813,0.24565617977528093
1164,20120814,0.0616957174392936
1165,20120815,-0.2525436090225564
1166,20120816,0.27953666666666666
1167,20120817,-0.043455072463768125
1168,20120820,0.13475346534653465
1169,20120821,-0.19384102564102565
1170,20120822,0.034762251655629135
1171,20120823,-0.14826197183098588
1172,20120824,-0.23306190476190478
1173,20120827,0.2824234375
1174,20120828,0.04713529411764705
1175,20120829,-0.13564036697247708
1176,20120830,0.34897015530047254
1177,20120831,0.11448166666666668
1178,20120904,-0.09671255060728744
1179,20120905,0.17906340579710145
1180,20120906,0.09873455284552846
1181,20120907,0.20511417525773196
1182,20120910,0.012242139384116685
1183,20120911,-0.050004580152671764
1184,20120912,0.15712583732057417
1185,20120913,-0.15537563291139242
1186,20120914,0.18819136212624582
1187,20120917,-0.03489494382022473
1188,20120918,0.14627526096033405
1189,20120919,0.0708306479859895
1190,20120920,0.034679051383399224
1191,20120921,0.038403643724696394
1192,20120924,0.17682489082969435
1193,20120925,-0.181796511627907
1194,20120926,0.01297509433962264
1195,20120927,0.07407338003502627
1196,20120928,0.24839924242424236
1197,20121001,0.2970537234042553
1198,20121002,0.05094313725490197
1199,20121003,0.290239222614841
1200,20121004,0.46296595744680846
1201,20121005,0.10299727626459142
1202,20121008,0.06718222891566263
1203,20121009,-0.08773926380368097
1204,20121010,-0.01204920634920634
1205,20121011,0.165524578313253
1206,20121012,0.062054304635761566
1207,20121015,0.022966173752310522
1208,20121016,0.1547346521145975
1209,20121017,-0.10167272727272728
1210,20121018,-0.10925955188679244
1211,20121019,0.07367838676318514
1212,20121022,-0.2105277286135694
1213,20121023,-0.05256747572815533
1214,20121024,-0.024542624618514745
1215,20121025,0.27662633832976447
1216,20121026,0.02608919973975276
1217,20121031,0.37762171945701356
1218,20121101,0.1994300847457627
1219,20121102,0.03421545064377682
1220,20121105,-0.14448249400479618
1221,20121106,0.17172689486552567
1222,20121107,-0.19646244725738396
1223,20121108,0.2576217616580311
1224,20121109,-0.13703355048859933
1225,20121112,-0.13565666666666668
1226,20121113,0.3684694267515924
1227,20121114,0.0357718762886598
1228,20121115,0.06794779116465864
1229,20121116,-0.02213411306042885
1230,20121119,-0.0574187969924812
1231,20121120,0.05729834791059281
1232,20121121,-0.0183160363086233
1233,20121123,-0.2004469512195122
1234,20121126,0.06522998454404946
1235,20121127,0.058923425692695215
1236,20121128,0.032946209386281594
1237,20121129,-0.0774951086956522
1238,20121130,0.15144410646387838
1239,20121203,0.3661428571428571
1240,20121204,0.08123418972332017
1241,20121205,0.023053505007153075
1242,20121206,0.22867593984962406
1243,20121207,0.07658371212121211
1244,20121210,0
1245,20121211,0.03495146804835925
1246,20121212,0.27601171107994393
1247,20121213,0.5305561018437226
1248,20121214,0.03667534722222223
1249,20121217,0.04931476439790576
1250,20121218,0.17423609756097563
1251,20121219,0.1742403785488959
1252,20121220,0.011509859154929573
1253,20121221,0.12165608108108107
1254,20121224,0.1869394495412844
1255,20121226,0.20877565982404692
1256,20121227,0.058688764044943824
1257,20121228,-0.11334333333333335
1258,20121231,0.052335416666666704
1259,20130102,0.03293250652741514
1260,20130103,-0.025056521739130425
1261,20130104,-0.003490555555555559
1262,20130107,0.4470538461538462
1263,20130108,-0.012214948453608248
1264,20130109,0.015595991561181436
1265,20130110,0.19067149372862024
1266,20130111,0.14013489932885903
1267,20130114,0.018515662650602407
1268,20130115,0.04944143258426965
1269,20130116,0.097502397137746
1270,20130117,0.011530856709628473
1271,20130118,0.1281369678089304
1272,20130122,0
1273,20130123,0.01729508340649693
1274,20130124,0.03809910714285711
1275,20130125,0.12294020467836259
1276,20130128,-0.14450641627543034
1277,20130129,0.0009023841059602644
1278,20130130,0.00708981818181818
1279,20130131,0.18108360655737704
1280,20130201,0.0942618947368421
1281,20130204,0.0018295546558704497
1282,20130205,0.060434714445688695
1283,20130206,0.09319873949579832
1284,20130207,-0.029883003952569168
1285,20130208,0.05641327868852458
1286,20130211,-0.009704796163069549
1287,20130212,0.19448873873873873
1288,20130213,0.21408783783783775
1289,20130214,0.026041322314049587
1290,20130215,0.0013147940074906496
1291,20130219,0.2560853846153846
1292,20130220,-0.021838976377952766
1293,20130221,0.05664050279329609
1294,20130222,0.0157202216066482
1295,20130225,-0.024374418604651175
1296,20130226,-0.011558479087452474
1297,20130227,0.10194329896907217
1298,20130228,0.04847788461538461
1299,20130301,-0.09598721804511277
1300,20130304,-0.20065965130759655
1301,20130305,0.07369271844660195
1302,20130306,0.11270898876404493
1303,20130307,-0.14195809061488673
1304,20130308,-0.0006856745479833143
1305,20130311,-0.04187765006385696
1306,20130312,0.11624974619289341
1307,20130313,0.14877700831024931
1308,20130314,-0.005083728813559333
1309,20130315,0.038453370013755164
1310,20130318,0.0807438202247191
1311,20130319,-0.14068080438756858
1312,20130320,-0.01548395721925133
1313,20130321,-0.056247469879518085
1314,20130322,0.2984683751363143
1315,20130325,0.10737992277992277
1316,20130326,0.06102893493275174
1317,20130327,0.16408576779026215
1318,20130328,0.03629050480769231
1319,20130401,-0.15929270072992693
1320,20130402,0.06781038394415359
1321,20130403,0.04324709051724137
1322,20130404,0.12780639730639726
1323,20130405,0.10171795212765954
1324,20130408,0.1290209677419355
1325,20130409,0.045016360294117645
1326,20130410,-0.08826138743455504
1327,20130411,0.003854606741573039
1328,20130412,0.05814368471035138
1329,20130415,0.08138026070763503
1330,20130416,0.0786340606060606
1331,20130417,-0.06000202702702703
1332,20130418,-0.0640125
1333,20130419,0.13105347985347987
1334,20130422,0.042462557077625564
1335,20130423,-0.013206567164179105
1336,20130424,-0.19964999999999997
1337,20130425,0.2263774647887324
1338,20130426,0.17975035714285714
1339,20130429,0.01798061420345489
1340,20130430,-0.07870579268292682
1341,20130501,-0.039113131313131315
1342,20130502,0.01272757619738752
1343,20130503,-0.0539377358490566
1344,20130506,0.1368926421404682
1345,20130507,0.08547994011976046
1346,20130508,0.29107050691244235
1347,20130509,0.12371039697542531
1348,20130510,0.006409154929577463
1349,20130513,0.1400647465437788
1350,20130514,0.1750835355285962
1351,20130515,0.2690346405228758
1352,20130516,0.04448877952755908
1353,20130517,0.0837549808429119
1354,20130520,0.11361372093023259
1355,20130521,0.06902271540469974
1356,20130522,0.07002988826815643
1357,20130523,0.18557091757387248
1358,20130524,0.00409650043744532
1359,20130528,0.03338966942148759
1360,20130529,0.08240507936507936
1361,20130530,0.12871446540880505
1362,20130531,-0.161351221719457
1363,20130603,0.1583294573643411
1364,20130604,0.00680622009569377
1365,20130605,0.018003571428571428
1366,20130606,0.21250406976744185
1367,20130607,0.30884342105263174
1368,20130610,0.16588377358490566
1369,20130611,0.27571999999999997
1370,20130612,0.007008219178082203
1371,20130613,0.08467125435540071
1372,20130614,0.15003438596491225
1373,20130617,-0.05334390243902438
1374,20130618,0.31820116959064326
1375,20130619,0.03259533073929962
1376,20130620,0.06761439114391143
1377,20130621,0.014955645161290328
1378,20130624,-0.094368813559322
1379,20130625,0.36314697674418606
1380,20130626,-0.10394100000000003
1381,20130627,0.014075778546712806
1382,20130628,-0.03851970443349753
1383,20130701,-0.028174253731343284
1384,20130702,0.020439603960396045
1385,20130703,0.047358199356913176
1386,20130705,-0.048831515151515154
1387,20130708,0.15353828451882845
1388,20130709,0.17041138211382115
1389,20130710,0.11056448598130841
1390,20130711,0.1752482456140351
1391,20130712,0.2624487755102041
1392,20130715,0.10928275154004106
1393,20130716,0.04622544378698225
1394,20130717,0.2561556910569106
1395,20130718,0.10306076555023926
1396,20130719,0.009781044487427453
1397,20130722,-0.7567530156719963
1398,20130723,-0.0022075688939222327
1399,20130724,0.19137948717948725
1400,20130725,0.5502063260340632
1401,20130726,-0.058547551686615865
1402,20130729,-0.17675486111111116
1403,20130730,-0.016537857142857146
1404,20130731,0.23116019656019657
1405,20130801,0.20900119453924915
1406,20130802,0.09179518348623854
1407,20130805,0.010545388349514566
1408,20130806,0.09020534351145039
1409,20130807,0.057075363773206204
1410,20130808,0.2176402390438247
1411,20130809,-0.01479757785467128
1412,20130812,0.01606111111111111
1413,20130813,0.2798372881355931
1414,20130814,0.02027647058823529
1415,20130815,-0.030141803278688522
1416,20130816,0.3999788793103447
1417,20130819,-0.08011351351351348
1418,20130820,0.03909687500000001
1419,20130821,-0.0886969450101833
1420,20130822,-0.03820220318237455
1421,20130823,-0.3006356164383562
1422,20130826,-0.3498711729622266
1423,20130827,-0.3431869841269842
1424,20130828,0.10165089285714288
1425,20130829,0.17123750000000001
1426,20130830,0.026133774834437087
1427,20130903,0.34711355081555834
1428,20130904,0.12456557377049181
