,datadate,sentiment
1429,20130905,0.171775
1430,20130906,0.013252272727272736
1431,20130909,0.10237531380753134
1432,20130910,0.2660693697978595
1433,20130911,0.273281939799331
1434,20130912,0.7594445708654363
1435,20130913,0.16020224999999996
1436,20130916,0.1070622478386167
1437,20130917,0.057541840277777756
1438,20130918,0.07534970645792564
1439,20130919,0
1440,20130920,0.095755
1441,20130923,0.02513917525773196
1442,20130924,0.11261746478873237
1443,20130925,0.05442944915254237
1444,20130926,-0.15055100000000002
1445,20130927,0.07749714964370547
1446,20130930,0.09928336052202284
1447,20131001,0.2503339031339032
1448,20131002,0.029966205533596836
1449,20131003,-0.03351672077922078
1450,20131004,0.14354262295081965
1451,20131007,0.22569999999999993
1452,20131008,0.21502710843373496
1453,20131009,0.0582213675213675
1454,20131010,-0.004277431421446386
1455,20131011,0.19764437627811857
1456,20131014,0.21519618021547499
1457,20131015,-0.00034404145077720935
1458,20131016,-0.09955958485958483
1459,20131017,-0.017992653673163408
1460,20131018,0.17634888888888886
1461,20131021,-0.011462142857142853
1462,20131022,0.07294624277456649
1463,20131023,0.10251117478510033
1464,20131024,0.1392563063063063
1465,20131025,0.35642100840336133
1466,20131028,0.09056382978723403
1467,20131029,0.011867418032786875
1468,20131030,0.2897810344827586
1469,20131031,-0.05281877729257643
1470,20131101,0.2617521505376344
1471,20131104,0
1472,20131105,-0.00019465240641711016
1473,20131106,0.049815608919382505
1474,20131107,-0.06465693877551026
1475,20131108,0.10977614379084966
1476,20131111,0.04704371257485031
1477,20131112,0.1448315649867374
1478,20131113,0.07249361459521093
1479,20131114,-0.17679796437659034
1480,20131115,0.04527324414715718
1481,20131118,0.2570794520547945
1482,20131119,0.016301409017713365
1483,20131120,0.13606883720930235
1484,20131121,0.07722709867452136
1485,20131122,0.08577530120481927
1486,20131125,0.10262684824902724
1487,20131126,0.07539065108514188
1488,20131127,0.08505199004975122
1489,20131129,0.19963501144164758
1490,20131202,0.14214682422451994
1491,20131203,0.15626474358974357
1492,20131204,0.1317153488372093
1493,20131205,0.04746923076923077
1494,20131206,0.07361151315789476
1495,20131209,-0.014858684210526319
1496,20131210,0.07480253411306043
1497,20131211,0.008157603686635949
1498,20131212,0.3249994318181818
1499,20131213,0.19360183066361555
1500,20131216,-0.008713372093023246
1501,20131217,0.10243059936908518
1502,20131218,0.16104022988505745
1503,20131219,-0.09592664974619285
1504,20131220,0.13862188449848023
1505,20131223,0.14289456740442652
1506,20131224,0.12343514644351462
1507,20131226,0.13381528662420383
1508,20131227,0.144131223628692
1509,20131230,0.010351396648044695
1510,20131231,0.426919691119691
1511,20140102,0.4965975935828877
1512,20140103,-0.026275236294896035
1513,20140106,0.0676866527632951
1514,20140107,0.018560313901345295
1515,20140108,0.16011363636363635
1516,20140109,0.09044521452145216
1517,20140110,0.17607991543340382
1518,20140113,0.0753169164882227
1519,20140114,0.11590739795918369
1520,20140115,0
1521,20140116,0.03232584145483774
1522,20140117,0.19427327766179533
1523,20140121,-0.04264883040935672
1524,20140122,0.22332460496613996
1525,20140123,0.15475722326454036
1526,20140124,-0.23544501779359436
1527,20140127,0.15086041666666664
1528,20140128,0.024036213991769556
1529,20140129,0.3030858024691358
1530,20140130,0.09666938775510203
1531,20140131,-0.15716030368763562
1532,20140203,0.2542686390532545
1533,20140204,0.0724378516624041
1534,20140205,0.2242392727272727
1535,20140206,0.063
1536,20140207,-0.007540540540540539
1537,20140210,-0.11028218181818181
1538,20140211,-0.02723018065887354
1539,20140212,0.029022295081967214
1540,20140213,0.33281073298429314
1541,20140214,0.2824023297491039
1542,20140218,0.2845682403433476
1543,20140219,-0.12266681592039803
1544,20140220,0.17615112359550558
1545,20140221,0.0026573770491803168
1546,20140224,0.1449965260545906
1547,20140225,0.1665429718875502
1548,20140226,0.15953768115942027
1549,20140227,0.20479889807162538
1550,20140228,-0.05786641509433966
1551,20140303,0.0775826498422713
1552,20140304,0.0836662100456621
1553,20140305,0.11216742160278746
1554,20140306,-0.005658086785009843
1555,20140307,-0.13604185792349724
1556,20140310,0.3602216049382716
1557,20140311,0.4307463276836157
1558,20140312,0.03457982708933717
1559,20140313,0.14970928270042197
1560,20140314,0.23403844011142058
1561,20140317,0.10345767634854772
1562,20140318,0
1563,20140319,0.12316132404181183
1564,20140320,0.14399256756756765
1565,20140321,0.22481791044776128
1566,20140324,0.35049030837004413
1567,20140325,0.18097645348837207
1568,20140326,-0.0917121428571429
1569,20140327,-0.03439016393442624
1570,20140328,0.12249285714285715
1571,20140331,0.23063166666666668
1572,20140401,0.10186573529411765
1573,20140402,-0.27158997617738684
1574,20140403,0.019866666666666692
1575,20140404,-0.04587504168982769
1576,20140407,0.11345024509803915
1577,20140408,0.07364339152119705
1578,20140409,0.04052129925452609
1579,20140410,0.19311868852459016
1580,20140411,0.05471010065949321
1581,20140414,0.005027701674277017
1582,20140415,0.056769822485207094
1583,20140416,0.08371609977324265
1584,20140417,0.18747144866385376
1585,20140421,0.32209493670886075
1586,20140422,-0.0068645756457564435
1587,20140423,0.3108686274509804
1588,20140424,0.04464387755102041
1589,20140425,0.17206573913043477
1590,20140428,-0.0017474940334128739
1591,20140429,0.08456791443850269
1592,20140430,0.2637298387096774
1593,20140501,0.3272416216216216
1594,20140502,-0.09861092896174864
1595,20140505,0.16777022900763366
1596,20140506,0.020360736196319014
1597,20140507,0.1930789383561644
1598,20140508,0.15714711111111113
1599,20140509,-0.0018719653179190736
1600,20140512,0.5050529824561404
1601,20140513,0.14413867924528304
1602,20140514,-0.011260975609756098
1603,20140515,0.40139378881987575
1604,20140516,0.12295874316939889
1605,20140519,0.7736453646477133
1606,20140520,0.19509190751445088
1607,20140521,-0.12439614325068868
1608,20140522,-0.01463418367346938
1609,20140523,0.3157194444444444
1610,20140527,0.050413157894736854
1611,20140528,0.11009745222929941
1612,20140529,0.1150987421383648
1613,20140530,0.27238658718330844
1614,20140602,-0.009518961625282171
1615,20140603,0.5370660983233874
1616,20140604,0.21605583333333336
1617,20140605,0.22727903682719544
1618,20140606,-0.02983247978436658
1619,20140609,0.17570317757009343
1620,20140610,-0.002320784313725497
1621,20140611,0.2595828671328671
1622,20140612,0
1623,20140613,0.42031295843520794
1624,20140616,0.31131448598130834
1625,20140617,0.10708098591549295
1626,20140618,0.09884119850187267
1627,20140619,0.0841255737704918
1628,20140620,0.30538503937007877
1629,20140623,-0.005661904761904766
1630,20140624,0.056234707903780067
1631,20140625,0.11365693430656935
1632,20140626,0.013580100755667504
1633,20140627,0.007833938040747977
1634,20140630,-0.0465526515151515
1635,20140701,0.06860216606498193
1636,20140702,0.32597730350119286
1637,20140703,0.02670854700854701
1638,20140707,0.5824
1639,20140708,0.023853560371517032
1640,20140709,0.3322970751924216
1641,20140710,0.13329419354838704
1642,20140711,0.4414545851528385
1643,20140714,0.0762858806404658
1644,20140715,0.1460370019920318
1645,20140716,0.22746786248131542
1646,20140717,0.0028575949367088565
1647,20140718,0.08255797872340426
1648,20140721,-0.016254523227383865
1649,20140722,-0.012072231985940245
1650,20140723,0.07337137546468402
1651,20140724,0.22719051233396584
1652,20140725,-0.012568917881811203
1653,20140728,0.15857905759162305
1654,20140729,-0.12786630434782606
1655,20140730,0.2277887804878049
1656,20140731,0.17860408921933085
1657,20140801,0.1472118181818182
1658,20140804,-0.08437401315789472
1659,20140805,0.005897684391080618
1660,20140806,0.287095
1661,20140807,0.29399185303514386
1662,20140808,0.13305796019900495
1663,20140811,0.3118661141804788
1664,20140812,-0.05125399999999997
1665,20140813,0.12484734513274336
1666,20140814,0.0040244
1667,20140815,0.247154128440367
1668,20140818,0.30829246231155777
1669,20140819,0.3267760563380282
1670,20140820,0.005953666666666672
1671,20140821,0.23592951289398276
1672,20140822,0.029871716357775985
1673,20140825,0.11286242118537201
1674,20140826,0.07959327433628319
1675,20140827,0.0313091286307054
1676,20140828,0.14617233201581029
1677,20140829,0.41474603541185523
1678,20140902,0.3452911504424779
1679,20140903,0.039404255319148936
1680,20140904,-0.0798691076923077
1681,20140905,0.002711873638344233
1682,20140908,0.1622195329087049
1683,20140909,0.04192409177820268
1684,20140910,0.26155327380952387
1685,20140911,0.1229258426966292
1686,20140912,0.323380269058296
1687,20140915,0.4674554404145079
1688,20140916,0.07278876712328768
1689,20140917,0.29296692307692307
1690,20140918,0.15026279683377308
1691,20140919,0.1846927015250545
1692,20140922,0.24252161458333332
1693,20140923,0.27674461883408064
1694,20140924,0.06777014762165118
1695,20140925,-0.1765752136752137
1696,20140926,-0.254701267281106
1697,20140929,0.42234728813559325
1698,20140930,0.15547986425339366
1699,20141001,0.17499350348027842
1700,20141002,0.19347292817679562
1701,20141003,0.19674999999999995
1702,20141006,0.2651966216216216
1703,20141007,0.11464175115207374
1704,20141008,0.3993910769230769
1705,20141009,-0.03859344608879493
1706,20141010,0.10680882778581764
1707,20141013,0.04032920634920635
1708,20141014,0.3109008849557522
1709,20141015,0.17640154559505408
1710,20141016,0.15000327064595262
1711,20141017,0.3191120838471024
1712,20141020,0.2915615094339622
1713,20141021,0.47072150101419885
1714,20141022,-0.009273577235772358
1715,20141023,0.2655072398190045
1716,20141024,0.24022456140350873
1717,20141027,-0.2664445676274944
1718,20141028,0.2567945098039216
1719,20141029,0.42987163009404383
1720,20141030,0.3090914012738854
1721,20141031,0.3114133479212254
1722,20141103,0.25927904761904763
1723,20141104,0.2959420338983051
1724,20141105,0.35705051475634864
1725,20141106,0.3124424320457797
1726,20141107,0.3099478873239437
1727,20141110,0.44417246963562756
1728,20141111,0.08737783312577833
1729,20141112,0.18378680142687276
1730,20141113,0.14899737569060775
1731,20141114,0.5497852941176471
1732,20141117,0.3884809895833334
1733,20141118,0.27378865336658353
1734,20141119,-0.06577398843930637
1735,20141120,-0.03327824817518249
1736,20141121,-0.04067009569377991
1737,20141124,0.025886255924170615
1738,20141125,-0.008490011614401858
1739,20141126,-0.007120121951219548
1740,20141128,0.06554203102961918
1741,20141201,-8.12785388127848e-05
1742,20141202,0.17660156006240255
1743,20141203,-0.18098235730170495
1744,20141204,0.1047148148148148
1745,20141205,0.3149664502164501
1746,20141208,0.09608701986754968
1747,20141209,0.11088694736842106
1748,20141210,0.3708284298780488
1749,20141211,0.32030942760942765
1750,20141212,0.17833991031390137
1751,20141215,-0.06498307493540052
1752,20141216,0.2244958762886598
1753,20141217,0.1490307599517491
1754,20141218,0.11237737948084058
1755,20141219,0.28979751773049645
1756,20141222,0.12936430379746836
1757,20141223,0.10723457142857143
1758,20141224,0.13463391003460207
1759,20141226,0.43297632241813605
1760,20141229,0.2283661710037175
1761,20141230,0.09240875912408755
1762,20141231,0.0357140350877193
1763,20150102,0.2748824503311258
1764,20150105,0.13816819338422393
1765,20150106,0.22840445103857565
1766,20150107,0.08513470437017992
1767,20150108,0.2965948960302458
1768,20150109,0.20617714285714286
1769,20150112,0.3011612915657345
1770,20150113,0.33995783783783784
1771,20150114,0.09693914893617021
1772,20150115,-0.05076936771025168
1773,20150116,-0.006654387351778661
1774,20150120,-0.012504098360655731
1775,20150121,0.31130127877237856
1776,20150122,0.3387762658227848
1777,20150123,0.2029691029900332
1778,20150126,0.21687369942196533
1779,20150127,0.08450978043912173
1780,20150128,0.1274632315521628
1781,20150129,0.028997453703703702
1782,20150130,0.1538045161290322
1783,20150202,0.4132247524752476
1784,20150203,0.325536974789916
1785,20150204,0.0882730593607306
1786,20150205,0.28529798792756533
1787,20150206,0.29820544217687067
1788,20150209,-0.11509514563106797
1789,20150210,-0.06146577464788731
1790,20150211,0.22078613360323895
1791,20150212,-0.0782610963748895
1792,20150213,0.27398701799485864
1793,20150217,0.004469458220267614
1794,20150218,0.18983325062034737
1795,20150219,-0.0029039975772259235
1796,20150220,0.1421701530612245
1797,20150223,0.05246448748991122
1798,20150224,0.025387719298245615
1799,20150225,0.2326492434662999
1800,20150226,0.01641495956873315
1801,20150227,0.43604044630404465
1802,20150302,-0.08060550458715596
1803,20150303,0.014675655430711611
1804,20150304,0.20289476831091177
1805,20150305,-0.3012304347826087
1806,20150306,0.20818151963940748
1807,20150309,-0.0006081148564294746
1808,20150310,-0.11475835351089589
1809,20150311,-0.008958830548926015
1810,20150312,0.21472777777777777
1811,20150313,-0.13129808219178082
1812,20150316,0.1180870778267254
1813,20150317,0.3633739485981308
1814,20150318,0.11421026548672565
1815,20150319,0.20373198959687905
1816,20150320,0.13390821428571434
1817,20150323,0.5159997991967871
1818,20150324,0.19646978297161935
1819,20150325,-0.01368686440677966
1820,20150326,0.09092552083333338
1821,20150327,0.4177874712643678
1822,20150330,0.2504319727891156
1823,20150331,0.02639016393442622
1824,20150401,0.15264330578512397
1825,20150402,0.05566562499999999
1826,20150406,-0.14071501057082453
1827,20150407,-0.08350486381322955
1828,20150408,0.3002471116816431
1829,20150409,0.2951983754512636
1830,20150410,0.22251802179379723
1831,20150413,0.004255304740406322
1832,20150414,0.0027896405919661704
1833,20150415,0.025284635645302905
1834,20150416,0.07750248196248197
1835,20150417,0.002371473354231987
1836,20150420,0.2020577049180328
1837,20150421,0.007040540540540542
1838,20150422,0.512186888888889
1839,20150423,0.08167614678899084
1840,20150424,0.31591765498652286
1841,20150427,0.11309320388349517
1842,20150428,0.13599857954545455
1843,20150429,-0.06860425
1844,20150430,0.09725334242837654
1845,20150501,0.12657666666666664
1846,20150504,0.06713511627906978
1847,20150505,0.06564232081911262
1848,20150506,0.07957945454545455
1849,20150507,0.09375299435028248
1850,20150508,0.28339871428571434
1851,20150511,-0.06598112798264641
1852,20150512,0.2557689295039165
1853,20150513,0.08030904872389792
1854,20150514,0.45672574734811955
1855,20150515,0.23675924932975875
1856,20150518,0.08546625441696112
1857,20150519,-0.0668851851851852
1858,20150520,0.16789904306220094
1859,20150521,0.45675550906555096
1860,20150522,0.315510108303249
1861,20150526,0.2650795698924731
1862,20150527,0.04711286127167629
1863,20150528,0.2896515219842164
1864,20150529,0.16368636363636369
1865,20150601,0.1728182795698925
1866,20150602,0.033289124293785305
1867,20150603,-0.17143282208588959
1868,20150604,0.08983306055646481
1869,20150605,0.19515135787567892
1870,20150608,0.07632393483709274
1871,20150609,0.18563100775193794
1872,20150610,0.2825561346362649
1873,20150611,0.27018311897106106
1874,20150612,0.11693970588235295
1875,20150615,0.4438695390781564
1876,20150616,0.1944232142857143
1877,20150617,0.11849860664523044
1878,20150618,-0.016693867120954012
1879,20150619,-0.011527694406548427
1880,20150622,0.1253777895855473
1881,20150623,0.09548136315228967
1882,20150624,0.05580750187546886
1883,20150625,-0.012501840490797545
1884,20150626,0.4768916065573771
1885,20150629,0.32022335766423354
1886,20150630,0.33065399239543725
1887,20150701,-0.012010526315789478
1888,20150702,0.22804601837672278
1889,20150706,0.23144641068447408
1890,20150707,0.03361692650334076
1891,20150708,0.06022420512820513
1892,20150709,-0.1829058265582656
1893,20150710,0.08549452861952861
1894,20150713,0.07834924650161464
1895,20150714,0.19853893129770994
1896,20150715,0.12971265206812652
1897,20150716,0.1028323841698841
1898,20150717,0.13410655391120507
1899,20150720,0.1656190016103059
1900,20150721,0.3022315555555556
1901,20150722,0.25888869895536565
1902,20150723,0.09470419806243272
1903,20150724,0.19370571065989847
1904,20150727,0.21161346153846156
1905,20150728,0.06276606060606059
1906,20150729,0.17069872159090907
1907,20150730,0.07339712230215828
1908,20150731,0.3162089641434263
1909,20150803,0.11353061840120665
1910,20150804,0.7831734498115794
1911,20150805,0.2789276752767528
1912,20150806,0.24504545454545457
1913,20150807,0.4622295484727757
1914,20150810,0.1602490566037736
1915,20150811,0.2954370535714285
1916,20150812,0.11246885743174924
1917,20150813,0.03804221824686942
1918,20150814,0.05002120141342755
1919,20150817,0.05244765906362544
1920,20150818,-0.0803342794759825
1921,20150819,0.25034602109300097
1922,20150820,-0.048768863636363645
1923,20150821,-0.006684189325276943
1924,20150824,0.1164927974947808
1925,20150825,0.10879907975460122
1926,20150826,0.030040915805022154
1927,20150827,0.42248087431694
1928,20150828,-0.06855235434956106
1929,20150831,0.1557901453957997
1930,20150901,-0.013970752688172047
1931,20150902,-0.0008003976143141092
1932,20150903,0.1755060465116279
1933,20150904,-0.025136708860759513
1934,20150908,0.09139140624999999
1935,20150909,0.24118382789317502
1936,20150910,0.35087876984126987
1937,20150911,0.5869615863277827
1938,20150914,0.2023833712984055
1939,20150915,-0.023071929824561403
1940,20150916,0.1081058275058275
1941,20150917,0.20739773776546627
1942,20150918,0.15553033309709427
1943,20150921,0.014680633802816903
1944,20150922,0.09595373864430472
1945,20150923,0.2179614890885751
1946,20150924,0.21204479553903346
1947,20150925,0.10944006968641114
1948,20150928,0.181672430471584
1949,20150929,0.06860638111888111
1950,20150930,0.6327058386974631
1951,20151001,0.2471243964421855
1952,20151002,0.09404463171036204
1953,20151005,0.11837358870967744
1954,20151006,0.28152717241379316
1955,20151007,0.16285167525773198
1956,20151008,0.305739479638009
1957,20151009,-0.07179153889835323
1958,20151012,0.04091782786885245
1959,20151013,0.19131790017211703
1960,20151014,0.04622681003584229
1961,20151015,-0.05403874246987955
1962,20151016,-0.005818890751733201
1963,20151019,0.023415945716709068
1964,20151020,0.256267663981588
1965,20151021,0.17428301886792452
1966,20151022,-0.12527758620689652
1967,20151023,0.014858553791887122
1968,20151026,-0.18509859402460468
1969,20151027,0.2135461180124224
1970,20151028,0.1842414285714286
1971,20151029,0.2448523097826087
1972,20151030,0.2351177685950413
1973,20151102,0.060409645507007406
1974,20151103,0.1262172839506173
1975,20151104,0.14456673913043483
1976,20151105,0.30708
1977,20151106,0.14059545777146915
1978,20151109,-0.11681264367816091
1979,20151110,0.18313532608695654
1980,20151111,-0.07449181818181819
1981,20151112,0.07736147352264006
1982,20151113,-0.15749232804232804
1983,20151116,0.06652677746999076
1984,20151117,0.5034013254786451
1985,20151118,0.05945683453237411
1986,20151119,0.3400539780627221
1987,20151120,-0.11248871527777782
1988,20151123,0.4762502242152466
1989,20151124,0.14509717832957109
1990,20151125,0.1256217699115044
1991,20151127,0.10998747252747253
1992,20151130,0.28458429172510513
1993,20151201,0.5863308856088559
1994,20151202,0.18987807118254876
1995,20151203,0.3472685979971388
1996,20151204,0.4291645281456953
1997,20151207,0.34772200925313934
1998,20151208,0.08976566666666666
1999,20151209,0.3681830385852089
2000,20151210,0.29259211045364897
2001,20151211,0.1081663293468261
2002,20151214,-0.08884008152173913
2003,20151215,0.1115631103074141
2004,20151216,0.3349715
2005,20151217,-0.13156153136531362
2006,20151218,0.2015972845953002
2007,20151221,0.18223564231738032
2008,20151222,0.32180252572497664
2009,20151223,0.2631986641221374
2010,20151224,0.013463620981387474
2011,20151228,0.25740430570505923
2012,20151229,0.30213108348135
2013,20151230,0.2665090680100756
2014,20151231,0.27677101080737443
2015,20160104,-0.07988499452354875
2016,20160105,-0.011402316213494466
2017,20160106,-0.027551671554252186
2018,20160107,0.20716421291053227
2019,20160108,-0.11635044814340587
2020,20160111,0.06826612466124662
2021,20160112,0.3781093695271453
2022,20160113,-0.0879065452969224
2023,20160114,0.12450357142857144
2024,20160115,0.08551696428571423
2025,20160119,0.17568233418367346
2026,20160120,0.18203180943214634
2027,20160121,0.020935030549898166
2028,20160122,-0.09141378504672895
2029,20160125,0.11533859121011435
2030,20160126,0.15056157950907148
2031,20160127,0.18011859504132235
2032,20160128,0.19999934640522876
2033,20160129,0.1620470588235294
2034,20160201,0.3189321110009911
2035,20160202,-0.055952840562003676
2036,20160203,0.1678510727056019
2037,20160204,0.10852472647702413
2038,20160205,0.058053908629441625
2039,20160208,-0.10530570866141734
2040,20160209,0.03460758234928526
2041,20160210,0.05441016020236088
2042,20160211,0.04640065437239737
2043,20160212,0.12362570510531955
2044,20160216,-0.13110426666666666
2045,20160217,-0.003506360424028269
2046,20160218,0.1352655913978495
2047,20160219,0.20162918956043954
2048,20160222,-0.025265733482642775
2049,20160223,-0.15713324873096454
2050,20160224,0.1366466926070039
2051,20160225,0.19172001803426514
2052,20160226,-0.1709562447611064
2053,20160229,0.03338106060606061
2054,20160301,-0.03859040404040404
2055,20160302,0.07081988595866003
2056,20160303,0.2209600319744205
2057,20160304,0.05707011646373744
2058,20160307,0.43642426556991787
2059,20160308,0.32290150862068956
2060,20160309,-0.11058619402985077
2061,20160310,0.29908591439688714
2062,20160311,0.08925131578947369
