,datadate,sentiment
2063,20160314,0.22226109510086456
2064,20160315,-0.007095463510848134
2065,20160316,-0.09984074650077758
2066,20160317,0.1066943603851444
2067,20160318,0.001808800000000001
2068,20160321,-0.004844744744744741
2069,20160322,0.20982866779089385
2070,20160323,0.08998555798687088
2071,20160324,0.035622505307855615
2072,20160328,-0.06532255358807083
2073,20160329,0.16531240981240977
2074,20160330,0.29216369168357004
2075,20160331,0.12539686411149825
2076,20160401,0.04191243169398907
2077,20160404,0.03965605749486653
2078,20160405,-0.041849668386145907
2079,20160406,-0.02365240480961924
2080,20160407,-0.02253503253796095
2081,20160408,0.10575022186365474
2082,20160411,0.005426808510638294
2083,20160412,0.12140426944971536
2084,20160413,0.2865001017293997
2085,20160414,-0.02661549691184728
2086,20160415,0.17940884120171674
2087,20160418,0.0697246853146853
2088,20160419,0.1000348329621381
2089,20160420,0.04753780961631861
2090,20160421,0.24772058252427184
2091,20160422,-0.00034683416359829644
2092,20160425,0.12246411960132893
2093,20160426,0.025091365979381424
2094,20160427,0.4811358936484491
2095,20160428,0.3273366433566433
2096,20160429,0.010453994753160027
2097,20160502,0.06114828375286042
2098,20160503,0.28315974522292997
2099,20160504,0.1327421965317919
2100,20160505,0.0218375845410628
2101,20160506,-0.07970423676012463
2102,20160509,0.0446552099533437
2103,20160510,-0.07598521066208082
2104,20160511,-0.12262163661581134
2105,20160512,0.12609195979899498
2106,20160513,0.2945400775193799
2107,20160516,-0.12903755656108595
2108,20160517,0.05813995749202976
2109,20160518,-0.08017245438493231
2110,20160519,0.3238108497191011
2111,20160520,0.09291784660766962
2112,20160523,0.061928762306610395
2113,20160524,0.1325449147560259
2114,20160525,0.0492504854368932
2115,20160526,0.16132738170346997
2116,20160527,-0.026690003716090673
2117,20160531,0.007802864495915856
2118,20160601,0.20162571732199783
2119,20160602,0.13940308333333334
2120,20160603,0.2289589870689655
2121,20160606,0.155686582278481
2122,20160607,0.0255932699341624
2123,20160608,0.20565455519828507
2124,20160609,0.30305625974025974
2125,20160610,0.17625377609108164
2126,20160613,0.00536194331983806
2127,20160614,0.03418155737704918
2128,20160615,0.1554331541218638
2129,20160616,0.32109373104145605
2130,20160617,0.0395100262123198
2131,20160620,0.20154190871369293
2132,20160621,0.05430388247639034
2133,20160622,0.00971883289124668
2134,20160623,0.31129602888086644
2135,20160624,-0.05283138157894737
2136,20160627,0.244104347826087
2137,20160628,0.31226513233601844
2138,20160629,-0.16728987626546687
2139,20160630,0.16604221658206428
2140,20160701,0.12751164634146336
2141,20160705,0.10834305555555557
2142,20160706,0.4218717777777778
2143,20160707,-0.13759299781181622
2144,20160708,0.21868325203252031
2145,20160711,0.02139158415841584
2146,20160712,0.30215583333333323
2147,20160713,0.17443868613138686
2148,20160714,-0.04467485714285716
2149,20160715,0.08369610238510762
2150,20160718,-0.0026539117352056153
2151,20160719,0.08621273314203728
2152,20160720,0.12638915187376729
2153,20160721,0.10016906338694416
2154,20160722,0.11444999999999997
2155,20160725,0.08104903169014083
2156,20160726,0.08736394129979035
2157,20160727,-0.1289035066505441
2158,20160728,0.3016976303317535
2159,20160729,0.007654483074107966
2160,20160801,0.034967777777777785
2161,20160802,-0.06039262295081968
2162,20160803,-0.10039846841097641
2163,20160804,0.022487996941896026
2164,20160805,0.1514033623910336
2165,20160808,0.014875000000000001
2166,20160809,0.47119491255961843
2167,20160810,0.26470492091388403
2168,20160811,0.0634955237242614
2169,20160812,0.03759383458646615
2170,20160815,-0.17233940520446098
2171,20160816,0.060123547880690735
2172,20160817,-0.01780425531914892
2173,20160818,0.385729849137931
2174,20160819,0.25231034271725833
2175,20160822,0.11709810996563574
2176,20160823,0.3621971698113208
2177,20160824,0.4521772727272727
2178,20160825,0.20438083989501316
2179,20160826,0.013838157894736823
2180,20160829,0.03238136020151133
2181,20160830,0.08604062038404728
2182,20160831,0.1446617370892019
2183,20160901,-0.010779768786127169
2184,20160902,-0.045178081091930965
2185,20160906,0.21047647058823532
2186,20160907,0.29398640646029617
2187,20160908,0.1840491983967936
2188,20160909,0
2189,20160912,0.09913836477987423
2190,20160913,0.01134121306376361
2191,20160914,0.05341733703190013
2192,20160915,0.19024697217675943
2193,20160916,-0.06753282247765008
2194,20160919,-0.11782161100196464
2195,20160920,0.07415597222222223
2196,20160921,0.07860116618075803
2197,20160922,0.46229690860215045
2198,20160923,0.08115770186335403
2199,20160926,0.09727781260884708
2200,20160927,0.1698087736789631
2201,20160928,-0.03151354581673305
2202,20160929,0.24194132138857788
2203,20160930,0.534352356557377
2204,20161003,0.04586475
2205,20161004,-0.023749411764705883
2206,20161005,0.20896790540540539
2207,20161006,0.22466296296296298
2208,20161007,-0.004382575757575765
2209,20161010,-0.23984891891891885
2210,20161011,-0.39005340425531926
2211,20161012,0.20952849162011175
2212,20161013,0.15539177057356615
2213,20161014,0.026340830576993757
2214,20161017,0.019520799347471453
2215,20161018,0.1341321047526673
2216,20161019,-0.02873698854337152
2217,20161020,0.3523615196078433
2218,20161021,-0.007118025751072957
2219,20161024,0.28731990808823527
2220,20161025,0.47119232963549923
2221,20161026,0.06887889908256882
2222,20161027,0.23549030776297655
2223,20161028,0.21915288753799392
2224,20161031,0.10608256070640176
2225,20161101,-0.12222913907284767
2226,20161102,0.3400675438596491
2227,20161103,-0.1285582538167939
2228,20161104,0.17204047936085226
2229,20161107,0.05181276332094178
2230,20161108,-0.009356319999999994
2231,20161109,0.17033278688524597
2232,20161110,0.24327899824253074
2233,20161111,0.48467941006362053
2234,20161114,0.1926670218433671
2235,20161115,0.09872523659305994
2236,20161116,0.12998222222222222
2237,20161117,0.06253770491803277
2238,20161118,0.35930659851301117
2239,20161121,0.021586243902439024
2240,20161122,0.011894501718213057
2241,20161123,0.3343460750853242
2242,20161125,0.18436743827160496
2243,20161128,0.30275459940652816
2244,20161129,0.38123288201160543
2245,20161130,0.0621112065264062
2246,20161201,0.04985108135942328
2247,20161202,0.11940154269972451
2248,20161205,0.1703802100608071
2249,20161206,0.14141593625498008
2250,20161207,0.37212130769230767
2251,20161208,0.1746321753986333
2252,20161209,0.11246747385800769
2253,20161212,0.21326008620689654
2254,20161213,0.3783454293902559
2255,20161214,0.024896354679802953
2256,20161215,0.18310986145069277
2257,20161216,0.18841394861038271
2258,20161219,0.28292415458937187
2259,20161220,0.10394889529298754
2260,20161221,0.03383428981348637
2261,20161222,0.25877871705619093
2262,20161223,0.1162764705882353
2263,20161227,0.05393719806763285
2264,20161228,0.09480800951625695
2265,20161229,0.09407504892367907
2266,20161230,0.31578101562499994
2267,20170103,-0.013763636363636365
2268,20170104,0.10001829652996846
2269,20170105,-0.0595031007751938
2270,20170106,0.15128082408874807
2271,20170109,0.12311511771995044
2272,20170110,0.052088313505948225
2273,20170111,0.17773128019323672
2274,20170112,0.18429922680412367
2275,20170113,0.16523597560975617
2276,20170117,-0.007960865684962072
2277,20170118,-0.013324833157709872
2278,20170119,0.033315713134568894
2279,20170120,0.09160123626373626
2280,20170123,0.1966637526652452
2281,20170124,-0.023063882259347652
2282,20170125,-0.24560716685330344
2283,20170126,0.18000219478737997
2284,20170127,-0.1961539918809202
2285,20170130,-0.08347876923076923
2286,20170131,-0.07133862973760934
2287,20170201,0.06810436941410129
2288,20170202,0.01631019736842105
2289,20170203,-0.5937729425596237
2290,20170206,0.17665433467741934
2291,20170207,-0.04824010025062656
2292,20170208,0.2589391226499552
2293,20170209,0.1247482984293194
2294,20170210,0.1868743276283619
2295,20170213,0.25701225649350656
2296,20170214,0.3578295932051854
2297,20170215,0.13529685582822085
2298,20170216,0.22750364372469634
2299,20170217,0.21515243790248387
2300,20170221,0.25058674157303373
2301,20170222,0.38499879275653925
2302,20170223,0.1394043933054393
2303,20170224,0.05413498349834982
2304,20170227,0.14701926782273603
2305,20170228,0.15653128654970758
2306,20170301,0.33764637554585153
2307,20170302,0.10300319817247286
2308,20170303,0
2309,20170306,0.14309259259259255
2310,20170307,0.1843218309859155
2311,20170308,0.36092082670906206
2312,20170309,0.3618814720812183
2313,20170310,0.1414268677176148
2314,20170313,0.08507123015873017
2315,20170314,0.37226666666666675
2316,20170315,0.1424323880597014
2317,20170316,0.07688301610541727
2318,20170317,0.008545945945945956
2319,20170320,0.21752373737373729
2320,20170321,0.09256669811320754
2321,20170322,-0.0035476936466492894
2322,20170323,0.2328043343653251
2323,20170324,0.0552260532150776
2324,20170327,0.0892094408799267
2325,20170328,0.16726382636655948
2326,20170329,0.01007031063321386
2327,20170330,0.13465631768953074
2328,20170331,0.08247425373134329
2329,20170403,0.09129033280507133
2330,20170404,0.1928379310344827
2331,20170405,0.07872401315789473
2332,20170406,0.0027747487437185885
2333,20170407,0.055943534932221047
2334,20170410,0.009546398659966496
2335,20170411,0.19016224677716392
2336,20170412,-0.06378588588588588
2337,20170413,0.013725693430656933
2338,20170417,0.08597826297913631
2339,20170418,0.041259071222329156
2340,20170419,-0.027272051696284334
2341,20170420,0.12829242837653484
2342,20170421,0
2343,20170424,-0.148880310880829
2344,20170425,0.2783367788461538
2345,20170426,0.23367297794117645
2346,20170427,0.18179815498154983
2347,20170428,0.20679999999999998
2348,20170501,0.19675476190476182
2349,20170502,0.10802468749999998
2350,20170503,0.15346130030959748
2351,20170504,0.2568598765432098
2352,20170505,0.04179767441860465
2353,20170508,0.41006407766990294
2354,20170509,0.12834958871915397
2355,20170510,0.22248992583436336
2356,20170511,0.013517044100119193
2357,20170512,0.1875039318479686
2358,20170515,0.4261132248939181
2359,20170516,0.23523468013468013
2360,20170517,0.15173922241280732
2361,20170518,-0.10786880269814506
2362,20170519,0.20907450980392156
2363,20170522,0.08734122807017544
2364,20170523,0.07918183632734531
2365,20170524,0.038571328671328675
2366,20170525,0.032860751748251746
2367,20170526,0.06835526960784312
2368,20170530,-0.03382436974789916
2369,20170531,0.1205068547249647
2370,20170601,-0.005467540983606558
2371,20170602,0.22410927633417155
2372,20170605,0.21510962962962965
2373,20170606,0.2420089093701997
2374,20170607,0.1631403877221325
2375,20170608,0.25285787401574805
2376,20170609,0.05998747927031508
2377,20170612,0.29253744120413927
2378,20170613,0.27531765402843605
2379,20170614,0.41315639864099657
2380,20170615,0.1443949868073878
2381,20170616,0.22600171722953635
2382,20170619,0.3747613356766258
2383,20170620,0.30587057502246173
2384,20170621,0.16514791431792558
2385,20170622,0.10210764705882353
2386,20170623,-0.0075066656186134235
2387,20170626,0.1415345454545454
2388,20170627,-0.010560077519379846
2389,20170628,-0.24548760515984294
2390,20170629,0.3479837892603849
2391,20170630,0.26172907348242813
2392,20170703,0.3176038974358974
2393,20170705,0.12508906088751287
2394,20170706,0.07182237569060773
2395,20170707,0.17864327531645563
2396,20170710,0.1918847195357833
2397,20170711,0.27961432506887046
2398,20170712,-0.31577634088200246
2399,20170713,0.2119205929487179
2400,20170714,0.07712141927083332
2401,20170717,-0.03645104679802956
2402,20170718,-0.16747238883143745
2403,20170719,0.0987625366568916
2404,20170720,0.20466200466200468
2405,20170721,0.029537254901960783
2406,20170724,-0.057068370244179434
2407,20170725,-0.06432551020408163
2408,20170726,0.2039401818181818
2409,20170727,0.09661456102783725
2410,20170728,0.12606696296296302
2411,20170731,-0.23633424124513616
2412,20170801,0.05195837765957447
2413,20170802,0.23978885714285716
2414,20170803,0.09984127906976746
2415,20170804,0.31263187588152325
2416,20170807,0.32894835309617926
2417,20170808,0.27898881401617254
2418,20170809,0.03874193548387098
2419,20170810,0.2790891099476439
2420,20170811,0.042223076923076905
2421,20170814,0.0850552
2422,20170815,0.3397922879177378
2423,20170816,0.008371787296898078
2424,20170817,0.08331940594059406
2425,20170818,0
2426,20170821,0.06693318284424381
2427,20170822,0.33123333333333327
2428,20170823,0.05109854014598541
2429,20170824,0.38053934681181956
2430,20170825,0.29946564755838645
2431,20170828,0.1222775
2432,20170829,0.25462881597717546
2433,20170830,0.20146666666666668
2434,20170831,0.039235483870967744
2435,20170901,-0.17375743519781717
2436,20170905,0.137794
2437,20170906,0.13377935222672066
2438,20170907,0.11237421052631578
2439,20170908,-0.06303403298350821
2440,20170911,-0.25357654320987655
2441,20170912,0.07172109308283518
2442,20170913,0.1384606
2443,20170914,0.004274727358937885
2444,20170915,-0.281135092348285
2445,20170918,0.07990872093023255
2446,20170919,0.11046958277254373
2447,20170920,-0.004350857142857147
2448,20170921,0.08913262839879153
2449,20170922,0.07325051546391755
2450,20170925,0.40414612403100775
2451,20170926,-0.1893292910447761
2452,20170927,0.0954758034026465
2453,20170928,0.16844918490917563
2454,20170929,0.09318041018387553
2455,20171002,-0.01960766008378217
2456,20171003,-0.02078742757821553
2457,20171004,0.19393216783216782
2458,20171005,0.38649751671442223
2459,20171006,0.056805047318612016
2460,20171009,0.008267810292633702
2461,20171010,0.07704476987447698
2462,20171011,0.16076484962406018
2463,20171012,0.23152097902097907
2464,20171013,0.027911317310617585
2465,20171016,0.03696494440810988
2466,20171017,0.3885836284927194
2467,20171018,0.08007087378640776
2468,20171019,0.18540819672131145
2469,20171020,0.23387030567685596
2470,20171023,0.13715490196078434
2471,20171024,0.18680429338103757
2472,20171025,0.18231756032171584
2473,20171026,0.19346510903426792
2474,20171027,-0.15956855295068714
2475,20171030,0.005013527851458859
2476,20171031,0.11298832335329342
2477,20171101,-0.061363380281690125
2478,20171102,0.05642506426735222
2479,20171103,0.21039261083743846
2480,20171106,0.18080912240184757
2481,20171107,0.07027328605200944
2482,20171108,0.2722590011614401
2483,20171109,0.19579013157894734
2484,20171110,0.14506183524504693
2485,20171113,0.5598830423940151
2486,20171114,0.2613861570247934
2487,20171115,0.4086992492492492
2488,20171116,0.03295901960784313
2489,20171117,0.3226626666666666
2490,20171120,0.35978987730061346
2491,20171121,0.24536612903225807
2492,20171122,0.19700969597370582
2493,20171124,0.1932598885793872
2494,20171127,0.3300108571428571
2495,20171128,0.2646506792058516
2496,20171129,0.12670537313432834
2497,20171130,0.1766693430656934
2498,20171201,0
2499,20171204,0.15478878504672894
2500,20171205,0.13007595936794583
2501,20171206,0.15298205128205128
2502,20171207,0.14004423868312757
2503,20171208,0.1922682570593964
2504,20171211,-0.019684935064935065
2505,20171212,0.02822360034453058
2506,20171213,0.29318627968337724
2507,20171214,0.19109705128205134
2508,20171215,0.22196867219917013
2509,20171218,0.15428937931034484
2510,20171219,0.21343964912280705
2511,20171220,-0.010218463444857497
2512,20171221,0.21525630914826502
2513,20171222,-0.06461703910614527
2514,20171226,0.4788722067039106
2515,20171227,0.014969909502262443
2516,20171228,0.13335257352941177
2517,20171229,0.27744912872400224
2518,20180102,0.31371637990364754
2519,20180103,0.0604013888888889
2520,20180104,0.07765896226415096
2521,20180105,0.25046239316239316
2522,20180108,0.44060784603997033
2523,20180109,0.2504908045977012
2524,20180110,0
2525,20180111,0.254277300613497
2526,20180112,0.06505812544547397
2527,20180116,0.14808167475728154
2528,20180117,0.10916882859033747
2529,20180118,0.21814017216642764
2530,20180119,0.2508095472440945
2531,20180122,-0.3414602473498233
2532,20180123,-0.020081447368421067
2533,20180124,0.43594461235216797
2534,20180125,0
2535,20180126,0.2737248076923078
2536,20180129,0.5844062674526839
2537,20180130,0.49622893368010385
2538,20180131,0.25083168316831683
2539,20180201,0.17426646048109967
2540,20180202,-0.1323601886792453
2541,20180205,0.3341908163265307
2542,20180206,0.1889349710982659
2543,20180207,0.20025234131113423
2544,20180208,0.11354532710280374
2545,20180209,-0.054196059113300464
2546,20180212,0.10892045690550362
2547,20180213,0.37859242424242423
2548,20180214,0.22701316526610638
2549,20180215,0.10455473372781066
2550,20180216,0.1485937381404175
2551,20180220,-0.48705708154506433
2552,20180221,0.05151472527472527
2553,20180222,0.2002851063829787
2554,20180223,0.4906863070539422
2555,20180226,0.17875695364238411
2556,20180227,0.7684334049409239
2557,20180228,-0.24886648000000006
2558,20180301,0.022449158249158253
2559,20180302,0.3106473404255319
2560,20180305,0.35109930340557277
2561,20180306,0.11800022421524661
2562,20180307,0.13548084440969513
2563,20180308,0.4784507450664519
2564,20180309,0.19793070699964832
2565,20180312,0
2566,20180313,0.00686899383983572
2567,20180314,0.32104875868917576
2568,20180315,0.5990445747800589
2569,20180316,0.04599828571428569
2570,20180319,-0.2836127516778523
2571,20180320,0.1342852315394243
2572,20180321,0.34764963235294116
2573,20180322,-0.09215080330004341
2574,20180323,0.31039591489361706
2575,20180326,0.38318190578158456
2576,20180327,0.12373573859768548
2577,20180328,-0.23514235074626863
2578,20180329,0.4393415744157442
2579,20180402,0.657481036834925
2580,20180403,0.08927226720647773
2581,20180404,0.5715570945945946
2582,20180405,0.09904107142857142
2583,20180406,0.24855484764542946
2584,20180409,0.3374351796407185
2585,20180410,0.38191488294314385
2586,20180411,0.3885808510638297
2587,20180412,0.43553190476190473
2588,20180413,0.29261115751789973
2589,20180416,0.2110712653778559
2590,20180417,0.2268654276757726
2591,20180418,0
2592,20180419,0.19142690909090906
2593,20180420,0.1666269011406844
2594,20180423,0.2684925170068027
2595,20180424,0.11579458128078818
2596,20180425,0.19736184486373168
2597,20180426,0.19665111111111105
2598,20180427,0.293829810298103
2599,20180430,-0.13088250303766702
2600,20180501,0.1840549909255898
2601,20180502,0.19306332288401254
2602,20180503,0.050490909090909086
2603,20180504,0.2154050884955752
2604,20180507,0.20423471698113205
2605,20180508,0.21081111111111112
2606,20180509,0.04742798742138361
2607,20180510,0.2861754749568221
2608,20180511,0.5543200421940928
2609,20180514,0.23706497326203213
2610,20180515,0
2611,20180516,0.052538545454545456
2612,20180517,-0.09109092920353982
2613,20180518,0.2375912878787879
2614,20180521,0.4584422053231939
2615,20180522,0
2616,20180523,0.3028422752808989
2617,20180524,0.04892365339578455
2618,20180525,0.3068425612052731
2619,20180529,0.03752725998598457
2620,20180530,-0.12337368421052627
2621,20180531,0.08808466666666669
2622,20180601,0.3409591928251123
2623,20180604,0.3041260416666665
2624,20180605,0.41788356807511734
2625,20180606,0.2215053571428572
2626,20180607,0.30611306122448984
2627,20180608,0.2845687192118227
2628,20180611,0.4591728624535316
2629,20180612,0.36559808219178075
2630,20180613,0.3619265624999999
2631,20180614,0.0988972839506173
2632,20180615,-0.12106633416458855
2633,20180618,0.1215684659090909
2634,20180619,-0.05913859649122809
2635,20180620,0.2226806049822064
2636,20180621,0.24570000000000008
2637,20180622,0.12890596137699412
2638,20180625,0.08856101591187272
2639,20180626,0.16535537634408604
2640,20180627,0.6175089500860586
2641,20180628,0.02023957597173145
2642,20180629,0.09026370909090914
2643,20180702,0.08707134302822925
2644,20180703,0.19044615384615388
2645,20180705,0.24371253012048194
2646,20180706,0.1077909712722298
2647,20180709,0.6037077300613497
2648,20180710,0.2765845528455284
2649,20180711,0.09140672451193059
2650,20180712,0.1431641342756184
2651,20180713,0.16017705539358598
2652,20180716,0.1646333642261353
2653,20180717,0.17721088742810193
2654,20180718,0.322464111111111
2655,20180719,0.22126617647058827
2656,20180720,0.12957292307692306
2657,20180723,-0.04618260355029584
2658,20180724,0.15501071895424837
2659,20180725,0.366845238095238
2660,20180726,0.23589465408805035
2661,20180727,0.09980155945419103
2662,20180730,0.05891439999999999
2663,20180731,0.08894418604651164
2664,20180801,0.0848621138211382
2665,20180802,-0.30879292307692296
2666,20180803,0.40854092261904756
2667,20180806,0.07851613588110407
2668,20180807,0.2983432944606415
2669,20180808,0.02873454861111112
2670,20180809,0.04504917012448133
2671,20180810,0.08982329956584663
2672,20180813,-0.1943156583629893
2673,20180814,0.2758242402315485
2674,20180815,0.01838688741721854
2675,20180816,0.1035309148264984
2676,20180817,0.336070737913486
2677,20180820,0.06290990099009901
2678,20180821,-0.30931178756476685
2679,20180822,-0.11945254988913523
2680,20180823,0.3108651785714285
2681,20180824,0.09272941176470588
2682,20180827,0.2670331096196868
2683,20180828,0.3913717362045762
2684,20180829,0.45209747899159664
2685,20180830,0.3960267734553776
2686,20180831,0.45481030042918463
2687,20180904,0.10977474048442906
2688,20180905,0.09589285714285715
2689,20180906,-0.06054895833333335
2690,20180907,-0.018158322237017303
2691,20180910,0.1563234146341463
2692,20180911,-0.041264766839378304
2693,20180912,0.06710146252285189
2694,20180913,0.07788324999999997
2695,20180914,0.46552178111587966
2696,20180917,0.06012263374485598
2697,20180918,-0.21279553831231812
2698,20180919,0.33238302828618976
2699,20180920,0.22704732510288073
2700,20180921,0.22704732510288073
